"","Reef","Treatment","Genus","Species","Genus.species","Individual","Species.Code","Indiviual.code","Body.length","tile.kind","crown","outside","targetcrevice","opencrevice","othercrevice","Video_code","ColourCode","tile.number","video.length.min.sec.","video.length.min","comment","Area.crown.cm2","Area.target.cm2","Area.other.cm2","Area.open.cm2","Area.outside.cm2","Date","colour","Location","NA"
"1297","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","7",NA,NA,9,"medium crevice",1,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d4",0
"1298","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","1",NA,NA,9,"medium crevice",0,0,0,0,1,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d5",0
"1299","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","1",NA,NA,9,"medium crevice",2,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d6",0
"1300","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","6",NA,NA,9,"medium crevice",3,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d8",0
"1301","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","1",NA,NA,9,"medium crevice",2,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d8",0
"1302","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",2,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d8",0
"1303","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","11",NA,NA,8,"medium crevice",0,0,0,2,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e2",0
"1304","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","7",NA,NA,9,"medium crevice",1,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e3",0
"1305","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","11",NA,NA,8,"medium crevice",1,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e3",0
"1306","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","11",NA,NA,8,"medium crevice",0,0,0,0,1,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e6",0
"1307","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","1",NA,NA,9,"medium crevice",2,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e7",0
"1308","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"medium crevice",0,4,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e9",0
"1309","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","6",NA,NA,9,"medium crevice",1,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f2",0
"1310","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","6",NA,NA,9,"medium crevice",4,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f4",0
"1311","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","7",NA,NA,9,"medium crevice",2,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f4",0
"1312","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","7",NA,NA,9,"medium crevice",0,0,0,0,1,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f5",0
"1313","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"medium crevice",0,0,0,0,1,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f5",0
"1314","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","2",NA,NA,8,"medium crevice",3,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f8",0
"1315","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","6",NA,NA,9,"medium crevice",0,3,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f9",0
"1316","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"medium crevice",0,1,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f9",0
"1317","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","10",NA,NA,9,"medium crevice",0,0,0,1,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g2",0
"1318","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","1",NA,NA,9,"medium crevice",1,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g3",0
"1319","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","3",NA,NA,18,"medium crevice",1,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g3",0
"1320","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","1",NA,NA,9,"medium crevice",2,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g5",0
"1321","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","2",NA,NA,8,"medium crevice",3,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g5",0
"1322","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","1",NA,NA,9,"medium crevice",2,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g7",0
"1323","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","2",NA,NA,8,"medium crevice",4,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g7",0
"1324","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"medium crevice",0,0,0,2,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g8",0
"1325","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","1",NA,NA,9,"medium crevice",0,1,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h2",0
"1326","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","3",NA,NA,18,"medium crevice",0,1,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h4",0
"1327","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","11",NA,NA,8,"medium crevice",0,2,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h5",0
"1328","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","2",NA,NA,8,"medium crevice",0,1,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h6",0
"1329","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","2",NA,NA,8,"medium crevice",0,6,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h8",0
"1330","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","6",NA,NA,9,"medium crevice",0,4,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h9",0
"1331","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","6",NA,NA,9,"medium crevice",0,1,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i7",0
"1332","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"medium crevice",0,1,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i7",0
"1333","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","6",NA,NA,9,"medium crevice",0,3,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i8",0
"1334","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"medium crevice",0,1,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i8",0
"1335","LighthouseReef",NA,NA,NA,NA,NA,NA,NA,NA,"medium crevice",0,0,0,0,0,"red-topleft#1",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i9",0
"1336","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d8",0
"1337","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","7",NA,NA,13,"medium crevice",1,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b2",0
"1338","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","12",NA,NA,9,"medium crevice",1,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b6",0
"1339","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","12",NA,NA,9,"medium crevice",1,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b8",0
"1340","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","14",NA,NA,8,"medium crevice",2,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d6",0
"1341","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","14",NA,NA,8,"medium crevice",1,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c5",0
"1342","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","14",NA,NA,8,"medium crevice",2,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d4",0
"1343","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","14",NA,NA,8,"medium crevice",0,0,0,0,1,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e4",0
"1344","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","14",NA,NA,8,"medium crevice",1,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f4",0
"1345","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","14",NA,NA,8,"medium crevice",1,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e3",0
"1346","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","14",NA,NA,8,"medium crevice",0,0,1,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d3",0
"1347","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","14",NA,NA,8,"medium crevice",2,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c3",0
"1348","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","14",NA,NA,8,"medium crevice",0,0,0,2,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b5",0
"1349","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","8",NA,NA,14,"medium crevice",2,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b2",0
"1350","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","8",NA,NA,14,"medium crevice",0,2,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h4",0
"1351","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","8",NA,NA,14,"medium crevice",0,1,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h8",0
"1352","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b6",0
"1353","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","17",NA,NA,9,"medium crevice",2,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g7",0
"1354","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","17",NA,NA,9,"medium crevice",1,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f6",0
"1355","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","17",NA,NA,9,"medium crevice",2,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g3",0
"1356","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","17",NA,NA,9,"medium crevice",0,2,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h2",0
"1357","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","17",NA,NA,9,"medium crevice",0,0,0,2,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g2",0
"1358","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","17",NA,NA,9,"medium crevice",0,3,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g1",0
"1359","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","17",NA,NA,9,"medium crevice",0,1,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h1",0
"1360","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","17",NA,NA,9,"medium crevice",1,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f8",0
"1361","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","19",NA,NA,9,"medium crevice",2,0,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b8",0
"1362","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","20",NA,NA,8,"medium crevice",0,0,0,2,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b7",0
"1363","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","21",NA,NA,8,"medium crevice",0,5,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f9",0
"1364","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","21",NA,NA,8,"medium crevice",0,2,0,0,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g9",0
"1365","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","21",NA,NA,8,"medium crevice",0,0,0,3,0,"red-topleft#2",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g8",0
"1366","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","15",NA,NA,15,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f6",0
"1367","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","15",NA,NA,15,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g3",0
"1368","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","15",NA,NA,15,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g7",0
"1369","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","15",NA,NA,15,"medium crevice",0,1,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h8",0
"1370","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","15",NA,NA,15,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f4",0
"1371","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","15",NA,NA,15,"medium crevice",NA,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c3",0
"1372","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","16",NA,NA,16,"medium crevice",0,1,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d1",0
"1373","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","16",NA,NA,16,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d2",0
"1374","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","16",NA,NA,16,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c3",0
"1375","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b8",0
"1376","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c7",0
"1377","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f8",0
"1378","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g7",0
"1379","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f6",0
"1380","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",0,2,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h6",0
"1381","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",0,1,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i3",0
"1382","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",0,1,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h2",0
"1383","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d6",0
"1384","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","19",NA,NA,16,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c7",0
"1385","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","19",NA,NA,16,"medium crevice",2,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d6",0
"1386","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","19",NA,NA,16,"medium crevice",1,0,0,0,0,"red-topleft#3",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f4",0
"1387","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b4",0
"1388","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c3",0
"1389","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d2",0
"1390","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"medium crevice",1,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e3",0
"1391","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","23",NA,NA,15,"medium crevice",0,1,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h9",0
"1392","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","23",NA,NA,15,"medium crevice",0,1,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h8",0
"1393","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","23",NA,NA,15,"medium crevice",0,1,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h6",0
"1394","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","23",NA,NA,15,"medium crevice",0,1,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h4",0
"1395","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","23",NA,NA,15,"medium crevice",0,1,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h2",0
"1396","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","27",NA,NA,8,"medium crevice",1,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b2",0
"1397","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","27",NA,NA,8,"medium crevice",3,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b4",0
"1398","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","27",NA,NA,8,"medium crevice",4,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d2",0
"1399","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","27",NA,NA,8,"medium crevice",1,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f2",0
"1400","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","27",NA,NA,8,"medium crevice",0,2,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h2",0
"1401","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","27",NA,NA,8,"medium crevice",0,0,1,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c6",0
"1402","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","27",NA,NA,8,"medium crevice",1,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b8",0
"1403","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","31",NA,NA,9,"medium crevice",1,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b6",0
"1404","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","31",NA,NA,9,"medium crevice",1,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c7",0
"1405","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","31",NA,NA,9,"medium crevice",1,0,0,0,0,"red-topleft#4",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d6",0
"1406","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","28",NA,NA,15,"medium crevice",1,0,0,0,0,"red-topleft#5",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b2",0
"1407","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","35",NA,NA,8,"medium crevice",1,0,0,0,0,"red-topleft#5",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b6",0
"1408","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","35",NA,NA,8,"medium crevice",1,0,0,0,0,"red-topleft#5",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g3",0
"1409","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","35",NA,NA,8,"medium crevice",1,0,0,0,0,"red-topleft#5",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b4",0
"1410","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","35",NA,NA,8,"medium crevice",0,1,0,0,0,"red-topleft#5",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i3",0
"1411","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","35",NA,NA,8,"medium crevice",0,1,0,0,0,"red-topleft#5",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i4",0
"1412","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","35",NA,NA,8,"medium crevice",0,1,0,0,0,"red-topleft#5",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h5",0
"1413","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","35",NA,NA,8,"medium crevice",0,0,1,0,0,"red-topleft#5",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g6",0
"1414","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","35",NA,NA,8,"medium crevice",2,0,0,0,0,"red-topleft#5",NA,"44",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c3",0
