"","Date","Reef","Video_code","colour","Species","Individual","fishlength.cm","tile.kind","tile.number","Location","Unique.location","number.bites","length.video.h.min.sec","length.video.min","comment","parrot.phase","Tile.kind","Location.kind"
"471","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"medium crevice","44","d8","44.d8",2,"0:26:05",26.08,"","","medium","crown"
"472","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","11",8,"medium crevice","44","e2","44.e2",2,"0:26:05",26.08,"","","medium","opencrevice"
"473","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","7",9,"medium crevice","44","e3","44.e3",1,"0:26:05",26.08,"","","medium","crown"
"474","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","11",8,"medium crevice","44","e3","44.e3",1,"0:26:05",26.08,"","","medium","crown"
"475","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","11",8,"medium crevice","44","e6","44.e6",1,"0:26:05",26.08,"","","medium","othercrevice"
"476","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","1",9,"medium crevice","44","e7","44.e7",2,"0:26:05",26.08,"","","medium","crown"
"477","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"medium crevice","44","e9","44.e9",4,"0:26:05",26.08,"","","medium","outside"
"478","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","6",9,"medium crevice","44","f2","44.f2",1,"0:26:05",26.08,"","","medium","crown"
"479","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","6",9,"medium crevice","44","f4","44.f4",4,"0:26:05",26.08,"","","medium","crown"
"480","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","7",9,"medium crevice","44","f4","44.f4",2,"0:26:05",26.08,"","","medium","crown"
"481","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","7",9,"medium crevice","44","f5","44.f5",1,"0:26:05",26.08,"","","medium","othercrevice"
"482","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"medium crevice","44","f5","44.f5",1,"0:26:05",26.08,"","","medium","othercrevice"
"483","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","2",8,"medium crevice","44","f8","44.f8",3,"0:26:05",26.08,"","","medium","crown"
"484","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","6",9,"medium crevice","44","f9","44.f9",3,"0:26:05",26.08,"","","medium","outside"
"485","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"medium crevice","44","f9","44.f9",1,"0:26:05",26.08,"","","medium","outside"
"486","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","10",9,"medium crevice","44","g2","44.g2",1,"0:26:05",26.08,"","","medium","opencrevice"
"487","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","1",9,"medium crevice","44","g3","44.g3",1,"0:26:05",26.08,"","","medium","crown"
"488","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","3",18,"medium crevice","44","g3","44.g3",1,"0:26:05",26.08,"","","medium","crown"
"489","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","1",9,"medium crevice","44","g5","44.g5",2,"0:26:05",26.08,"","","medium","crown"
"490","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","2",8,"medium crevice","44","g5","44.g5",3,"0:26:05",26.08,"","","medium","crown"
"491","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","1",9,"medium crevice","44","g7","44.g7",2,"0:26:05",26.08,"","","medium","crown"
"492","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","2",8,"medium crevice","44","g7","44.g7",4,"0:26:05",26.08,"","","medium","crown"
"493","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"medium crevice","44","g8","44.g8",2,"0:26:05",26.08,"","","medium","opencrevice"
"494","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","1",9,"medium crevice","44","h2","44.h2",1,"0:26:05",26.08,"","","medium","outside"
"495","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","3",18,"medium crevice","44","h4","44.h4",1,"0:26:05",26.08,"","","medium","outside"
"496","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","11",8,"medium crevice","44","h5","44.h5",2,"0:26:05",26.08,"","","medium","outside"
"497","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","2",8,"medium crevice","44","h6","44.h6",1,"0:26:05",26.08,"","","medium","outside"
"498","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","2",8,"medium crevice","44","h8","44.h8",6,"0:26:05",26.08,"","","medium","outside"
"499","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","6",9,"medium crevice","44","h9","44.h9",4,"0:26:05",26.08,"","","medium","outside"
"500","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","6",9,"medium crevice","44","i7","44.i7",1,"0:26:05",26.08,"","","medium","outside"
"501","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"medium crevice","44","i7","44.i7",1,"0:26:05",26.08,"","","medium","outside"
"502","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","6",9,"medium crevice","44","i8","44.i8",3,"0:26:05",26.08,"","","medium","outside"
"503","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"medium crevice","44","i8","44.i8",1,"0:26:05",26.08,"","","medium","outside"
"504","19.04.2018","LighthouseReef","red-topleft#1","red",NA,NA,NA,"medium crevice","44","i9","44.i9",0,"0:26:05",26.08,"","","medium","outside"
"505","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"medium crevice","44","d8","44.d8",1,"0:26:05",26.08,"","","medium","crown"
"506","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","7",13,"medium crevice","44","b2","44.b2",1,"0:26:05",26.08,"","","medium","crown"
"507","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","12",9,"medium crevice","44","b6","44.b6",1,"0:26:05",26.08,"","","medium","crown"
"508","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","12",9,"medium crevice","44","b8","44.b8",1,"0:26:05",26.08,"","","medium","crown"
"509","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","14",8,"medium crevice","44","d6","44.d6",2,"0:26:05",26.08,"","","medium","crown"
"510","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","14",8,"medium crevice","44","c5","44.c5",1,"0:26:05",26.08,"","","medium","crown"
"511","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","14",8,"medium crevice","44","d4","44.d4",2,"0:26:05",26.08,"","","medium","crown"
"512","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","14",8,"medium crevice","44","e4","44.e4",1,"0:26:05",26.08,"","","medium","othercrevice"
"513","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","14",8,"medium crevice","44","f4","44.f4",1,"0:26:05",26.08,"","","medium","crown"
"514","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","14",8,"medium crevice","44","e3","44.e3",1,"0:26:05",26.08,"","","medium","crown"
"515","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","14",8,"medium crevice","44","d3","44.d3",1,"0:26:05",26.08,"","","medium","targetcrevice"
"516","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","14",8,"medium crevice","44","c3","44.c3",2,"0:26:05",26.08,"","","medium","crown"
"517","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","14",8,"medium crevice","44","b5","44.b5",2,"0:26:05",26.08,"","","medium","opencrevice"
"518","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","8",14,"medium crevice","44","b2","44.b2",2,"0:26:05",26.08,"","","medium","crown"
"519","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","8",14,"medium crevice","44","h4","44.h4",2,"0:26:05",26.08,"","","medium","outside"
"520","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","8",14,"medium crevice","44","h8","44.h8",1,"0:26:05",26.08,"","","medium","outside"
"521","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"medium crevice","44","b6","44.b6",1,"0:26:05",26.08,"","","medium","crown"
"522","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","17",9,"medium crevice","44","g7","44.g7",2,"0:26:05",26.08,"","","medium","crown"
"523","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","17",9,"medium crevice","44","f6","44.f6",1,"0:26:05",26.08,"","","medium","crown"
"524","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","17",9,"medium crevice","44","g3","44.g3",2,"0:26:05",26.08,"","","medium","crown"
"525","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","17",9,"medium crevice","44","h2","44.h2",2,"0:26:05",26.08,"","","medium","outside"
"526","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","17",9,"medium crevice","44","g2","44.g2",2,"0:26:05",26.08,"","","medium","opencrevice"
"527","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","17",9,"medium crevice","44","g1","44.g1",3,"0:26:05",26.08,"","","medium","outside"
"528","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","17",9,"medium crevice","44","h1","44.h1",1,"0:26:05",26.08,"","","medium","outside"
"529","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","17",9,"medium crevice","44","f8","44.f8",1,"0:26:05",26.08,"","","medium","crown"
"530","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","19",9,"medium crevice","44","b8","44.b8",2,"0:26:05",26.08,"","","medium","crown"
"531","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","20",8,"medium crevice","44","b7","44.b7",2,"0:26:05",26.08,"","","medium","opencrevice"
"532","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","21",8,"medium crevice","44","f9","44.f9",5,"0:26:05",26.08,"","","medium","outside"
"533","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","21",8,"medium crevice","44","g9","44.g9",2,"0:26:05",26.08,"","","medium","outside"
"534","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","21",8,"medium crevice","44","g8","44.g8",3,"0:26:05",26.08,"","","medium","opencrevice"
"535","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","15",15,"medium crevice","44","f6","44.f6",1,"0:26:05",26.08,"","","medium","crown"
"536","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","15",15,"medium crevice","44","g3","44.g3",1,"0:26:05",26.08,"","","medium","crown"
"537","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","15",15,"medium crevice","44","g7","44.g7",1,"0:26:05",26.08,"","","medium","crown"
"538","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","15",15,"medium crevice","44","h8","44.h8",1,"0:26:05",26.08,"","","medium","outside"
"539","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","15",15,"medium crevice","44","f4","44.f4",1,"0:26:05",26.08,"","","medium","crown"
"540","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","15",15,"medium crevice","44","c3","44.c3",NA,"0:26:05",26.08,"","","medium","crown"
"541","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","16",16,"medium crevice","44","d1","44.d1",1,"0:26:05",26.08,"","","medium","outside"
"542","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","16",16,"medium crevice","44","d2","44.d2",1,"0:26:05",26.08,"","","medium","crown"
"543","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","16",16,"medium crevice","44","c3","44.c3",1,"0:26:05",26.08,"","","medium","crown"
"544","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","4",17,"medium crevice","44","b8","44.b8",1,"0:26:05",26.08,"","","medium","crown"
"545","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","4",17,"medium crevice","44","c7","44.c7",1,"0:26:05",26.08,"","","medium","crown"
"546","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","4",17,"medium crevice","44","f8","44.f8",1,"0:26:05",26.08,"","","medium","crown"
"547","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","4",17,"medium crevice","44","g7","44.g7",1,"0:26:05",26.08,"","","medium","crown"
"548","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","4",17,"medium crevice","44","f6","44.f6",1,"0:26:05",26.08,"","","medium","crown"
"549","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","4",17,"medium crevice","44","h6","44.h6",2,"0:26:05",26.08,"","","medium","outside"
"550","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","4",17,"medium crevice","44","i3","44.i3",1,"0:26:05",26.08,"","","medium","outside"
"551","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","4",17,"medium crevice","44","h2","44.h2",1,"0:26:05",26.08,"","","medium","outside"
"552","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","4",17,"medium crevice","44","d6","44.d6",1,"0:26:05",26.08,"","","medium","crown"
"553","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","19",16,"medium crevice","44","c7","44.c7",1,"0:26:05",26.08,"","","medium","crown"
"554","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","19",16,"medium crevice","44","d6","44.d6",2,"0:26:05",26.08,"","","medium","crown"
"555","19.04.2018","LighthouseReef","red-topleft#3","red","Ctenochaetus striatus","19",16,"medium crevice","44","f4","44.f4",1,"0:26:05",26.08,"","","medium","crown"
"556","19.04.2018","LighthouseReef","red-topleft#4","red","Ctenochaetus striatus","4",17,"medium crevice","44","b4","44.b4",1,"0:26:05",26.08,"","","medium","crown"
"557","19.04.2018","LighthouseReef","red-topleft#4","red","Ctenochaetus striatus","4",17,"medium crevice","44","c3","44.c3",1,"0:26:05",26.08,"","","medium","crown"
"558","19.04.2018","LighthouseReef","red-topleft#4","red","Ctenochaetus striatus","4",17,"medium crevice","44","d2","44.d2",1,"0:26:05",26.08,"","","medium","crown"
"559","19.04.2018","LighthouseReef","red-topleft#4","red","Ctenochaetus striatus","4",17,"medium crevice","44","e3","44.e3",1,"0:26:05",26.08,"","","medium","crown"
"560","19.04.2018","LighthouseReef","red-topleft#4","red","Ctenochaetus striatus","23",15,"medium crevice","44","h9","44.h9",1,"0:26:05",26.08,"","","medium","outside"
"561","19.04.2018","LighthouseReef","red-topleft#4","red","Ctenochaetus striatus","23",15,"medium crevice","44","h8","44.h8",1,"0:26:05",26.08,"","","medium","outside"
"562","19.04.2018","LighthouseReef","red-topleft#4","red","Ctenochaetus striatus","23",15,"medium crevice","44","h6","44.h6",1,"0:26:05",26.08,"","","medium","outside"
"563","19.04.2018","LighthouseReef","red-topleft#4","red","Ctenochaetus striatus","23",15,"medium crevice","44","h4","44.h4",1,"0:26:05",26.08,"","","medium","outside"
"564","19.04.2018","LighthouseReef","red-topleft#4","red","Ctenochaetus striatus","23",15,"medium crevice","44","h2","44.h2",1,"0:26:05",26.08,"","","medium","outside"
"565","19.04.2018","LighthouseReef","red-topleft#4","red","Acanthurus nigrofuscus","27",8,"medium crevice","44","b2","44.b2",1,"0:26:05",26.08,"","","medium","crown"
"566","19.04.2018","LighthouseReef","red-topleft#4","red","Acanthurus nigrofuscus","27",8,"medium crevice","44","b4","44.b4",3,"0:26:05",26.08,"","","medium","crown"
"567","19.04.2018","LighthouseReef","red-topleft#4","red","Acanthurus nigrofuscus","27",8,"medium crevice","44","d2","44.d2",4,"0:26:05",26.08,"","","medium","crown"
"568","19.04.2018","LighthouseReef","red-topleft#4","red","Acanthurus nigrofuscus","27",8,"medium crevice","44","f2","44.f2",1,"0:26:05",26.08,"","","medium","crown"
"569","19.04.2018","LighthouseReef","red-topleft#4","red","Acanthurus nigrofuscus","27",8,"medium crevice","44","h2","44.h2",2,"0:26:05",26.08,"","","medium","outside"
"570","19.04.2018","LighthouseReef","red-topleft#4","red","Acanthurus nigrofuscus","27",8,"medium crevice","44","c6","44.c6",1,"0:26:05",26.08,"","","medium","targetcrevice"
"571","19.04.2018","LighthouseReef","red-topleft#4","red","Acanthurus nigrofuscus","27",8,"medium crevice","44","b8","44.b8",1,"0:26:05",26.08,"","","medium","crown"
"572","19.04.2018","LighthouseReef","red-topleft#4","red","Acanthurus nigrofuscus","31",9,"medium crevice","44","b6","44.b6",1,"0:26:05",26.08,"","","medium","crown"
"573","19.04.2018","LighthouseReef","red-topleft#4","red","Acanthurus nigrofuscus","31",9,"medium crevice","44","c7","44.c7",1,"0:26:05",26.08,"","","medium","crown"
"574","19.04.2018","LighthouseReef","red-topleft#4","red","Acanthurus nigrofuscus","31",9,"medium crevice","44","d6","44.d6",1,"0:26:05",26.08,"","","medium","crown"
"575","19.04.2018","LighthouseReef","red-topleft#5","red","Ctenochaetus striatus","28",15,"medium crevice","44","b2","44.b2",1,"0:26:05",26.08,"","","medium","crown"
